Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
108266606,10/15/2020 12:56,10/15/2020 13:45,70287,2961,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Subscriber
108266996,10/15/2020 13:01,10/15/2020 13:11,70529,622,49671,9th St & Penn Ave,49611,24th St & Smallman St,Customer
108267072,10/15/2020 13:02,10/15/2020 13:11,70294,538,49691,Liberty Ave & 6th St,1005,Forbes Ave & Grant St,Subscriber
108267277,10/15/2020 13:05,10/15/2020 14:05,70297,3620,49801,Microsoft,49601,Smallman St & 31st St,Customer
108267433,10/15/2020 13:06,10/15/2020 14:05,70144,3515,49801,Microsoft,49601,Smallman St & 31st St,Customer
108267896,10/15/2020 13:13,10/15/2020 13:25,70324,756,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
108267899,10/15/2020 13:13,10/15/2020 13:34,70656,1277,1054,Smithfield St & Fourth Ave,1001,Forbes Ave & Market Square,Customer
108268665,10/15/2020 13:24,10/15/2020 13:43,70246,1160,1019,42nd St & Butler St,49611,24th St & Smallman St,Subscriber
108268723,10/15/2020 13:24,10/15/2020 13:33,70630,545,1034,Ellsworth Ave & N Neville St,1094,O'Hara St & Desoto St,Subscriber
108268836,10/15/2020 13:26,10/15/2020 13:55,70220,1727,1020,42nd & Penn Ave.,49271,S Craig St & 5th Ave,Customer
108268896,10/15/2020 13:27,10/15/2020 13:37,70328,591,1033,Ivy St & Walnut St   ,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
108269211,10/15/2020 13:31,10/16/2020 9:50,70279,73138,1088,Frazier St & Dawson St,1093,S Bouquet Ave & Sennott St,Customer
108269214,10/15/2020 13:31,10/15/2020 13:40,70621,531,1088,Frazier St & Dawson St,1093,S Bouquet Ave & Sennott St,Subscriber
108269627,10/15/2020 13:39,10/15/2020 13:46,70099,456,1093,S Bouquet Ave & Sennott St,49271,S Craig St & 5th Ave,Subscriber
108270011,10/15/2020 13:45,10/15/2020 13:59,70505,850,1027,Shady Ave & Ellsworth Ave,49271,S Craig St & 5th Ave,Subscriber
108270128,10/15/2020 13:47,10/15/2020 14:05,70605,1057,49261,Wightman St & Forbes Ave,1041,Fifth Ave & S Bouquet St,Customer
108270396,10/15/2020 13:52,10/15/2020 20:07,70060,22485,49581,Liberty Ave & 37th St,49801,Microsoft,Customer
108270440,10/15/2020 13:53,10/15/2020 14:18,70609,1522,1010,10th St & Penn Ave (David L. Lawrence Convention Center),,BIKE 70609,Subscriber
108270449,10/15/2020 13:53,10/15/2020 14:06,70099,775,49271,S Craig St & 5th Ave,1041,Fifth Ave & S Bouquet St,Customer
108270453,10/15/2020 13:53,10/15/2020 14:03,70616,637,1026,Penn Ave & S Whitfield St,49401,Stanton Ave & N Negley Ave,Subscriber
108270849,10/15/2020 14:00,10/15/2020 14:06,70565,376,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1034,Ellsworth Ave & N Neville St,Subscriber
108270856,10/15/2020 14:00,10/15/2020 15:42,70165,6127,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
108270876,10/15/2020 14:01,10/15/2020 14:52,70573,3062,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
108270898,10/15/2020 14:01,10/15/2020 14:52,70006,3069,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
108271323,10/15/2020 14:09,10/15/2020 14:25,70294,930,1005,Forbes Ave & Grant St,1013,Isabella St & Federal St (PNC Park),Subscriber
108271416,10/15/2020 14:11,10/15/2020 14:23,70600,764,1059,Burns White Center at 3 Crossings,49671,9th St & Penn Ave,Subscriber
108271523,10/15/2020 14:13,10/15/2020 14:26,70630,789,1094,O'Hara St & Desoto St,1043,S Millvale Ave & Centre Ave,Subscriber
108271767,10/15/2020 14:17,10/15/2020 14:22,70193,322,1041,Fifth Ave & S Bouquet St,1097,Tennyson Ave & Fifth Ave,Subscriber
108271778,10/15/2020 14:17,10/15/2020 14:20,70509,178,1041,Fifth Ave & S Bouquet St,1097,Tennyson Ave & Fifth Ave,Subscriber
108271841,10/15/2020 14:19,10/15/2020 14:40,70365,1259,49951,Butler St & 36th St,1063,Penn Ave & N Atlantic Ave,Customer
108271886,10/15/2020 14:19,10/15/2020 14:39,70604,1208,49951,Butler St & 36th St,1063,Penn Ave & N Atlantic Ave,Subscriber
108271911,10/15/2020 14:20,10/15/2020 14:33,70105,801,1068,Forbes Ave & Murray Ave,1033,Ivy St & Walnut St   ,Subscriber
108271950,10/15/2020 14:21,10/15/2020 15:00,70609,2372,,BIKE 70609,49701,Third Ave & Stanwix St,Subscriber
108272074,10/15/2020 14:24,10/15/2020 14:49,70619,1554,1031,Maryland Ave & Ellsworth Ave,1024,S Negley Ave & Baum Blvd,Customer
108272091,10/15/2020 14:24,10/15/2020 14:35,70569,648,1031,Maryland Ave & Ellsworth Ave,1033,Ivy St & Walnut St   ,Subscriber
108272247,10/15/2020 14:28,10/15/2020 14:50,70140,1346,,BIKE 70140,1061,33rd St & Penn Ave ,Customer
108272452,10/15/2020 14:33,10/15/2020 14:45,70495,743,1072,Glasshouse,1001,Forbes Ave & Market Square,Subscriber
108272488,10/15/2020 14:33,10/16/2020 13:46,70025,83581,1027,Shady Ave & Ellsworth Ave,1033,Ivy St & Walnut St   ,Customer
108272558,10/15/2020 14:35,10/15/2020 14:49,70533,866,1033,Ivy St & Walnut St   ,1024,S Negley Ave & Baum Blvd,Subscriber
108272757,10/15/2020 14:40,10/15/2020 14:51,70653,662,1031,Maryland Ave & Ellsworth Ave,49301,Centre Ave & N Craig St,Subscriber
108272771,10/15/2020 14:40,10/15/2020 15:58,70631,4701,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
108272791,10/15/2020 14:41,10/15/2020 16:03,70589,4932,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
108272810,10/15/2020 14:41,10/15/2020 15:58,70638,4630,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
108272863,10/15/2020 14:43,10/15/2020 14:58,70243,950,1015,Federal St & E North Ave,49611,24th St & Smallman St,Customer
108272865,10/15/2020 14:43,10/15/2020 14:58,70375,933,1015,Federal St & E North Ave,,BIKE 70375,Customer
108272917,10/15/2020 14:44,10/15/2020 15:59,70371,4468,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
108273228,10/15/2020 14:52,10/15/2020 14:59,70222,468,1072,Glasshouse,1001,Forbes Ave & Market Square,Customer
108273275,10/15/2020 14:53,10/15/2020 14:58,70301,320,1046,S 25th St & E Carson St,1048,S 18th St & Sidney St,Subscriber
108273396,10/15/2020 14:56,10/15/2020 15:03,70101,444,1039,Atwood St & Bates St,1088,Frazier St & Dawson St,Subscriber
108273444,10/15/2020 14:57,10/15/2020 16:08,70573,4303,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
108273489,10/15/2020 14:58,10/15/2020 15:32,70235,2031,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
108273771,10/15/2020 15:05,10/15/2020 15:33,70609,1646,49701,Third Ave & Stanwix St,,BIKE 70609,Subscriber
108273862,10/15/2020 15:08,10/15/2020 15:47,70222,2350,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,Customer
108273920,10/15/2020 15:09,10/15/2020 15:18,70467,563,1038,Boulevard of the Allies & Parkview Ave,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
108273952,10/15/2020 15:10,10/15/2020 15:12,70442,123,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
108274347,10/15/2020 15:19,10/15/2020 16:52,70564,5578,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
108274351,10/15/2020 15:20,10/15/2020 15:21,70625,101,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
108274413,10/15/2020 15:21,10/15/2020 15:30,71165,526,1061,33rd St & Penn Ave ,,BIKE 71165,Customer
108274419,10/15/2020 15:21,10/16/2020 8:57,70340,63307,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
108274494,10/15/2020 15:24,10/15/2020 15:35,70084,703,49641,11th St & Penn Ave,1061,33rd St & Penn Ave ,Subscriber
108274503,10/15/2020 15:24,10/15/2020 15:26,70301,113,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
108274564,10/15/2020 15:26,10/15/2020 15:30,70234,277,1054,Smithfield St & Fourth Ave,1056,Wood St & Sixth Ave,Subscriber
108274593,10/15/2020 15:26,10/15/2020 15:28,70068,73,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
108274696,10/15/2020 15:30,10/15/2020 17:03,70151,5625,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
108274713,10/15/2020 15:30,10/15/2020 15:45,70167,905,1094,O'Hara St & Desoto St,1023,Liberty Ave & Baum Blvd,Subscriber
108274742,10/15/2020 15:31,10/15/2020 17:03,70271,5500,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Customer
108274755,10/15/2020 15:31,10/15/2020 15:44,70598,777,1000,Liberty Ave & Stanwix St,1074,South Side Trail & S 4th St,Subscriber
108274786,10/15/2020 15:32,10/15/2020 15:44,70540,722,1000,Liberty Ave & Stanwix St,1074,South Side Trail & S 4th St,Subscriber
108274801,10/15/2020 15:32,10/15/2020 15:36,71165,221,,BIKE 71165,,BIKE 71165,Customer
108274941,10/15/2020 15:37,10/15/2020 15:41,70541,251,1072,Glasshouse,1074,South Side Trail & S 4th St,Subscriber
108274947,10/15/2020 15:37,10/15/2020 17:50,70620,7952,1061,33rd St & Penn Ave ,,BIKE 70620,Customer
108275194,10/15/2020 15:45,10/15/2020 15:46,70282,94,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Subscriber
108275210,10/15/2020 15:45,10/15/2020 16:09,70066,1423,49401,Stanton Ave & N Negley Ave,49401,Stanton Ave & N Negley Ave,Customer
108275240,10/15/2020 15:46,10/15/2020 15:54,70444,479,1060,Penn Ave & 29th St,49641,11th St & Penn Ave,Subscriber
108275276,10/15/2020 15:47,10/15/2020 16:35,70614,2864,1015,Federal St & E North Ave,1015,Federal St & E North Ave,Subscriber
108275338,10/15/2020 15:49,10/15/2020 17:40,70375,6668,,BIKE 70375,1012,North Shore Trail & Fort Duquesne Bridge,Customer
108275423,10/15/2020 15:52,10/15/2020 19:07,70235,11717,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),Customer
108275456,10/15/2020 15:53,10/15/2020 16:03,70577,559,1059,Burns White Center at 3 Crossings,1009,12th St & Penn Ave,Customer
108275461,10/15/2020 15:54,10/15/2020 16:13,70625,1159,1045,S 27th St & Sidney St. (Southside Works),1072,Glasshouse,Customer
108275551,10/15/2020 15:56,10/15/2020 16:20,70668,1413,1094,O'Hara St & Desoto St,49441,Roup Ave & Friendship Ave,Subscriber
108275657,10/15/2020 16:00,10/15/2020 16:29,70609,1716,,BIKE 70609,1056,Wood St & Sixth Ave,Subscriber
108275711,10/15/2020 16:02,10/15/2020 16:12,70362,570,1017,21st St & Penn Ave,49671,9th St & Penn Ave,Subscriber
108275743,10/15/2020 16:03,10/15/2020 16:05,70638,105,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
108275771,10/15/2020 16:04,10/15/2020 16:10,70073,359,1094,O'Hara St & Desoto St,49301,Centre Ave & N Craig St,Subscriber
108275781,10/15/2020 16:05,10/15/2020 16:10,70568,299,1094,O'Hara St & Desoto St,49301,Centre Ave & N Craig St,Subscriber
108275857,10/15/2020 16:07,10/15/2020 16:25,70565,1088,1034,Ellsworth Ave & N Neville St,1024,S Negley Ave & Baum Blvd,Customer
108276022,10/15/2020 16:12,10/15/2020 16:16,70024,224,1093,S Bouquet Ave & Sennott St,1037,Frew St & Schenley Dr,Subscriber
108276050,10/15/2020 16:13,10/15/2020 16:21,70101,467,1088,Frazier St & Dawson St,1093,S Bouquet Ave & Sennott St,Subscriber
108276125,10/15/2020 16:16,10/15/2020 16:23,70115,427,1043,S Millvale Ave & Centre Ave,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
108276199,10/15/2020 16:18,10/15/2020 17:11,70591,3176,1041,Fifth Ave & S Bouquet St,1070,Hobart St & Wightman St,Subscriber
108276330,10/15/2020 16:22,10/15/2020 16:33,70667,657,1001,Forbes Ave & Market Square,1016,17th St & Penn Ave,Customer
108276331,10/15/2020 16:22,10/15/2020 17:42,70683,4778,1052,McAnulty Dr & Forbes Ave,1011,Fort Duquesne Blvd & 7th St,Customer
108276403,10/15/2020 16:25,10/15/2020 17:43,70293,4668,1052,McAnulty Dr & Forbes Ave,1011,Fort Duquesne Blvd & 7th St,Customer
108276410,10/15/2020 16:25,10/16/2020 8:34,70543,58106,1059,Burns White Center at 3 Crossings,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
108276527,10/15/2020 16:30,10/15/2020 16:52,70670,1321,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),49401,Stanton Ave & N Negley Ave,Subscriber
108276566,10/15/2020 16:31,10/15/2020 17:32,70609,3617,1056,Wood St & Sixth Ave,1001,Forbes Ave & Market Square,Subscriber
108276637,10/15/2020 16:34,10/15/2020 16:45,70653,652,49301,Centre Ave & N Craig St,1024,S Negley Ave & Baum Blvd,Subscriber
108276653,10/15/2020 16:35,10/15/2020 16:40,70547,352,1026,Penn Ave & S Whitfield St,1032,Walnut St & College St,Subscriber
108276720,10/15/2020 16:37,10/15/2020 16:46,70220,509,49271,S Craig St & 5th Ave,1094,O'Hara St & Desoto St,Subscriber
108276756,10/15/2020 16:38,10/15/2020 16:43,70601,280,1051,Transit,1061,33rd St & Penn Ave ,Customer
108276812,10/15/2020 16:41,10/15/2020 16:50,70115,522,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1043,S Millvale Ave & Centre Ave,Subscriber
108276823,10/15/2020 16:41,10/15/2020 16:55,70569,793,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,Subscriber
108276860,10/15/2020 16:43,10/15/2020 16:53,70572,594,1070,Hobart St & Wightman St,1032,Walnut St & College St,Customer
108276902,10/15/2020 16:45,10/15/2020 17:49,70594,3840,49801,Microsoft,49801,Microsoft,Customer
108276948,10/15/2020 16:46,10/15/2020 16:59,70435,746,1016,17th St & Penn Ave,1002,Third Ave & Wood St,Customer
108276977,10/15/2020 16:47,10/15/2020 16:49,70624,96,1056,Wood St & Sixth Ave,1056,Wood St & Sixth Ave,Subscriber
108277046,10/15/2020 16:50,10/15/2020 17:02,70601,735,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
108277048,10/15/2020 16:50,10/15/2020 17:01,70503,685,1056,Wood St & Sixth Ave,49611,24th St & Smallman St,Customer
108277149,10/15/2020 16:53,10/15/2020 17:05,70584,674,1035,Fifth Ave & S Dithridge St,1029,Alder St & S Highland Ave,Subscriber
108277308,10/15/2020 17:00,10/15/2020 17:14,70324,829,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
108277314,10/15/2020 17:00,10/15/2020 17:17,70430,1013,1021,Taylor St & Liberty Ave,1000,Liberty Ave & Stanwix St,Subscriber
108277435,10/15/2020 17:05,10/15/2020 17:16,70530,694,1056,Wood St & Sixth Ave,1060,Penn Ave & 29th St,Subscriber
108277541,10/15/2020 17:10,10/15/2020 17:53,70362,2604,49671,9th St & Penn Ave,1002,Third Ave & Wood St,Customer
108277554,10/15/2020 17:10,10/15/2020 17:52,70170,2535,49671,9th St & Penn Ave,1002,Third Ave & Wood St,Customer
108277568,10/15/2020 17:11,10/15/2020 18:00,70445,2976,1070,Hobart St & Wightman St,1093,S Bouquet Ave & Sennott St,Customer
108277586,10/15/2020 17:12,10/15/2020 17:27,70533,926,1024,S Negley Ave & Baum Blvd,1041,Fifth Ave & S Bouquet St,Subscriber
108277620,10/15/2020 17:13,10/15/2020 17:42,70185,1746,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Subscriber
108277630,10/15/2020 17:14,10/15/2020 18:11,70030,3417,1066,N Homewood Ave & Finance St (Homewood Station),,BIKE 70030,Subscriber
108277656,10/15/2020 17:15,10/15/2020 17:32,70220,1020,1094,O'Hara St & Desoto St,1023,Liberty Ave & Baum Blvd,Subscriber
108277657,10/15/2020 17:15,10/15/2020 17:22,70441,438,1017,21st St & Penn Ave,49671,9th St & Penn Ave,Subscriber
108277728,10/15/2020 17:20,10/15/2020 17:32,70643,735,1041,Fifth Ave & S Bouquet St,1023,Liberty Ave & Baum Blvd,Subscriber
108277834,10/15/2020 17:24,10/15/2020 17:46,70270,1325,49701,Third Ave & Stanwix St,49561,Butler St & 48th St,Subscriber
108277844,10/15/2020 17:25,10/15/2020 17:30,70101,346,1093,S Bouquet Ave & Sennott St,1099,Forbes Ave & S Craig St,Subscriber
108277936,10/15/2020 17:29,10/15/2020 18:07,70287,2264,1084,Hot Metal St & Tunnel Blvd,1084,Hot Metal St & Tunnel Blvd,Customer
108278003,10/15/2020 17:32,10/15/2020 17:45,70630,725,1043,S Millvale Ave & Centre Ave,1032,Walnut St & College St,Subscriber
108278041,10/15/2020 17:34,10/15/2020 18:07,70609,1954,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Subscriber
108278068,10/15/2020 17:36,10/15/2020 17:57,70605,1268,1041,Fifth Ave & S Bouquet St,1032,Walnut St & College St,Subscriber
108278088,10/15/2020 17:37,10/15/2020 17:40,70589,149,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1037,Frew St & Schenley Dr,Subscriber
108278098,10/15/2020 17:38,10/15/2020 17:43,70530,286,1060,Penn Ave & 29th St,,BIKE 70530,Subscriber
108278153,10/15/2020 17:41,10/15/2020 17:45,70569,271,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,Subscriber
108278159,10/15/2020 17:41,10/15/2020 17:51,70619,589,1024,S Negley Ave & Baum Blvd,49401,Stanton Ave & N Negley Ave,Subscriber
108278192,10/15/2020 17:42,10/15/2020 18:06,70105,1404,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,Subscriber
108278259,10/15/2020 17:46,10/15/2020 17:56,70569,602,1033,Ivy St & Walnut St   ,1029,Alder St & S Highland Ave,Subscriber
108278291,10/15/2020 17:48,10/15/2020 18:21,70068,1982,1048,S 18th St & Sidney St,1015,Federal St & E North Ave,Subscriber
108278355,10/15/2020 17:52,10/15/2020 17:55,70620,210,,BIKE 70620,,BIKE 70620,Customer
108278437,10/15/2020 17:57,10/15/2020 17:59,70620,85,,BIKE 70620,,BIKE 70620,Customer
108278493,10/15/2020 18:01,10/15/2020 18:05,70620,247,,BIKE 70620,49951,Butler St & 36th St,Customer
108278504,10/15/2020 18:02,10/15/2020 18:17,70549,896,1047,S 22nd St & E Carson St,,BIKE 70549,Customer
108278505,10/15/2020 18:02,10/15/2020 18:39,70572,2222,1032,Walnut St & College St,1032,Walnut St & College St,Subscriber
108278512,10/15/2020 18:02,10/15/2020 18:16,70587,827,1047,S 22nd St & E Carson St,,BIKE 70587,Customer
108278516,10/15/2020 18:02,10/15/2020 18:16,70385,809,1047,S 22nd St & E Carson St,,BIKE 70385,Customer
108278524,10/15/2020 18:03,10/15/2020 18:13,70167,579,1023,Liberty Ave & Baum Blvd,1023,Liberty Ave & Baum Blvd,Subscriber
108278533,10/15/2020 18:03,10/15/2020 18:39,70220,2129,1023,Liberty Ave & Baum Blvd,1017,21st St & Penn Ave,Subscriber
108278536,10/15/2020 18:04,10/15/2020 18:38,70643,2045,1023,Liberty Ave & Baum Blvd,1017,21st St & Penn Ave,Customer
108278578,10/15/2020 18:07,10/15/2020 18:14,70067,458,1041,Fifth Ave & S Bouquet St,1099,Forbes Ave & S Craig St,Subscriber
108278585,10/15/2020 18:07,10/15/2020 19:06,70573,3547,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
108278589,10/15/2020 18:07,10/15/2020 18:13,70550,341,1061,33rd St & Penn Ave ,1059,Burns White Center at 3 Crossings,Customer
108278599,10/15/2020 18:08,10/15/2020 19:07,70006,3506,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
108278605,10/15/2020 18:09,10/15/2020 19:06,70375,3437,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,Customer
108278687,10/15/2020 18:14,10/15/2020 19:10,70609,3339,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Subscriber
108278691,10/15/2020 18:15,10/15/2020 18:38,70167,1376,1023,Liberty Ave & Baum Blvd,1017,21st St & Penn Ave,Customer
108278699,10/15/2020 18:15,10/15/2020 18:24,70270,533,49561,Butler St & 48th St,49951,Butler St & 36th St,Subscriber
108278712,10/15/2020 18:16,10/16/2020 9:53,70635,56230,49611,24th St & Smallman St,1012,North Shore Trail & Fort Duquesne Bridge,Customer
108278716,10/15/2020 18:16,10/15/2020 18:29,70529,785,49611,24th St & Smallman St,1012,North Shore Trail & Fort Duquesne Bridge,Customer
108278725,10/15/2020 18:17,10/15/2020 18:22,70589,279,1037,Frew St & Schenley Dr,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
108278749,10/15/2020 18:18,10/15/2020 18:42,70505,1468,49271,S Craig St & 5th Ave,,BIKE 70505,Subscriber
108278785,10/15/2020 18:20,10/15/2020 18:24,70030,208,,BIKE 70030,,BIKE 70030,Subscriber
108278787,10/15/2020 18:20,10/15/2020 18:24,70067,252,1099,Forbes Ave & S Craig St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
108278833,10/15/2020 18:24,10/15/2020 18:30,70596,366,49731,Ross St & Fourth Ave,1008,Centre Ave & PPG Paints Arena,Subscriber
108278910,10/15/2020 18:30,10/15/2020 18:43,70630,816,1032,Walnut St & College St,1069,Beacon St & Murray Ave,Customer
108278917,10/15/2020 18:30,10/15/2020 18:47,70091,1007,49311,Hamilton Ave & N Dallas Ave,1032,Walnut St & College St,Customer
108278949,10/15/2020 18:32,10/16/2020 9:55,70688,55391,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,Customer
108278960,10/15/2020 18:33,10/15/2020 18:45,70599,719,1005,Forbes Ave & Grant St,49611,24th St & Smallman St,Subscriber
108278962,10/15/2020 18:33,10/15/2020 18:43,70550,615,1059,Burns White Center at 3 Crossings,49651,Grant St & Strawberry Way,Subscriber
108279026,10/15/2020 18:38,10/15/2020 19:18,70030,2391,,BIKE 70030,,BIKE 70030,Subscriber
108279121,10/15/2020 18:45,10/15/2020 19:01,70545,947,1068,Forbes Ave & Murray Ave,1033,Ivy St & Walnut St   ,Customer
108279152,10/15/2020 18:48,10/15/2020 18:57,70621,572,1093,S Bouquet Ave & Sennott St,1088,Frazier St & Dawson St,Subscriber
108279155,10/15/2020 18:48,10/15/2020 18:57,70445,565,1093,S Bouquet Ave & Sennott St,1088,Frazier St & Dawson St,Subscriber
108279293,10/15/2020 19:00,10/15/2020 19:21,70385,1237,,BIKE 70385,,BIKE 70385,Customer
108279308,10/15/2020 19:01,10/15/2020 19:14,70533,767,1041,Fifth Ave & S Bouquet St,49781,Fifth Ave & Miltenberger St,Customer
108279336,10/15/2020 19:04,10/15/2020 19:11,70623,434,1095,Schenley Dr & Forbes Ave (Schenley Plaza),49301,Centre Ave & N Craig St,Subscriber
108279372,10/15/2020 19:07,10/15/2020 19:14,70440,459,49251,Schenley Dr & Forbes Ave,1043,S Millvale Ave & Centre Ave,Subscriber
108279468,10/15/2020 19:12,10/15/2020 20:04,70609,3062,1001,Forbes Ave & Market Square,49641,11th St & Penn Ave,Subscriber
108279553,10/15/2020 19:22,10/15/2020 19:33,70030,694,,BIKE 70030,,BIKE 70030,Subscriber
108279573,10/15/2020 19:23,10/15/2020 19:29,70505,367,,BIKE 70505,49271,S Craig St & 5th Ave,Subscriber
108279594,10/15/2020 19:25,10/15/2020 19:42,70185,1050,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Customer
108279600,10/15/2020 19:25,10/15/2020 19:41,70294,963,1013,Isabella St & Federal St (PNC Park),1013,Isabella St & Federal St (PNC Park),Subscriber
108279681,10/15/2020 19:32,10/15/2020 19:37,70090,298,1091,Semple St & Louisa St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
108279711,10/15/2020 19:36,10/15/2020 21:25,70343,6539,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
108279717,10/15/2020 19:36,10/15/2020 20:09,70030,2010,,BIKE 70030,1093,S Bouquet Ave & Sennott St,Subscriber
108279721,10/15/2020 19:37,10/15/2020 21:25,70495,6506,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
108279726,10/15/2020 19:37,10/15/2020 19:48,70467,653,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1088,Frazier St & Dawson St,Subscriber
108279736,10/15/2020 19:39,10/15/2020 21:25,70112,6368,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,Customer
108279776,10/15/2020 19:44,10/15/2020 19:48,70260,247,1019,42nd St & Butler St,1018,Butler St & Stanton Ave,Subscriber
108279936,10/15/2020 20:12,10/15/2020 20:16,70030,209,1093,S Bouquet Ave & Sennott St,,BIKE 70030,Subscriber
108279984,10/15/2020 20:20,10/15/2020 20:39,70030,1125,,BIKE 70030,,BIKE 70030,Subscriber
108280134,10/15/2020 20:45,10/15/2020 21:28,70030,2595,,BIKE 70030,,BIKE 70030,Subscriber
108280250,10/15/2020 21:06,10/15/2020 21:15,70612,564,1028,Penn Ave & Putnam St (Bakery Square),1033,Ivy St & Walnut St   ,Subscriber
108280410,10/15/2020 21:32,10/15/2020 21:41,70030,530,,BIKE 70030,,BIKE 70030,Subscriber
108280454,10/15/2020 21:41,10/15/2020 21:51,70280,615,,BIKE 70280,,BIKE 70280,Customer
108280470,10/15/2020 21:44,10/15/2020 22:27,70030,2627,,BIKE 70030,,BIKE 70030,Subscriber
108280478,10/15/2020 21:44,10/15/2020 21:51,70620,403,49951,Butler St & 36th St,49561,Butler St & 48th St,Subscriber
108280510,10/15/2020 21:50,10/15/2020 21:59,70658,515,1028,Penn Ave & Putnam St (Bakery Square),1033,Ivy St & Walnut St   ,Subscriber
108280559,10/15/2020 22:01,10/15/2020 22:11,70550,615,49651,Grant St & Strawberry Way,1059,Burns White Center at 3 Crossings,Subscriber
108280576,10/15/2020 22:04,10/15/2020 22:11,70125,442,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Subscriber
108280798,10/15/2020 22:47,10/15/2020 22:55,70030,504,,BIKE 70030,,BIKE 70030,Subscriber
108280830,10/15/2020 22:54,10/15/2020 23:08,70623,821,49301,Centre Ave & N Craig St,1097,Tennyson Ave & Fifth Ave,Subscriber
108280852,10/15/2020 22:59,10/15/2020 23:06,70619,414,49401,Stanton Ave & N Negley Ave,1025,Penn Ave & N Fairmount St,Subscriber
